,Multi-dimensional point data,Label
29609,"[37, 0, 94, 5, 12, 0, 57, 81, 24]",0
29610,"[45, 2, 86, 0, 44, -5, 40, 42, 2]",0
29611,"[44, 0, 86, -1, 44, 0, 43, 42, 0]",0
29612,"[53, 0, 86, 1, 54, 20, 33, 32, 0]",0
29613,"[37, 0, 76, -3, 16, 25, 39, 61, 22]",0
29614,"[82, 0, 86, 0, -4, -12, 3, 91, 88]",1
29615,"[44, 0, 81, 0, 42, -23, 38, 40, 2]",0
29616,"[45, 0, 81, -5, 44, 0, 36, 37, 2]",0
29617,"[41, 0, 81, 0, 38, -5, 40, 42, 2]",0
29618,"[56, 0, 91, 0, 54, -12, 35, 37, 2]",0
29619,"[107, -1, 108, 0, 70, 0, 1, 38, 36]",1
29620,"[37, 0, 106, 0, 30, 19, 69, 75, 6]",0
29621,"[37, 0, 80, 0, 8, 18, 43, 72, 28]",0
29622,"[54, 0, 79, 4, 54, 0, 25, 24, 0]",0
29623,"[37, 0, 95, 1, 8, -2, 58, 87, 30]",0
29624,"[37, -6, 106, 0, 30, 0, 69, 75, 6]",0
29625,"[55, -1, 83, 0, 54, 0, 29, 29, 0]",0
29626,"[43, 0, 83, 3, 42, -11, 40, 42, 2]",0
29627,"[48, 0, 85, 0, 46, -1, 37, 39, 2]",0
29628,"[46, -1, 76, -7, 46, 0, 30, 29, 0]",0
29629,"[41, 2, 81, 2, 42, 1, 40, 40, 0]",0
29630,"[37, 1, 109, 10, 26, 0, 71, 83, 12]",0
29631,"[44, -33, 82, 0, 44, 0, 38, 38, 0]",0
29632,"[58, -1, 80, -5, 56, 0, 22, 23, 0]",0
29633,"[49, -3, 78, 0, 50, 7, 29, 29, 0]",0
29634,"[37, -2, 76, 0, 36, -10, 38, 39, 2]",0
29635,"[37, 0, 81, 0, 8, -30, 44, 73, 28]",0
29636,"[51, 0, 84, 0, 50, -10, 33, 35, 2]",0
29637,"[55, 3, 84, 3, 54, 0, 28, 30, 2]",0
29638,"[59, 1, 86, 2, 60, 26, 28, 27, 0]",0
29639,"[52, 1, 86, 7, 52, 0, 34, 35, 0]",0
29640,"[37, 0, 76, 1, 26, 16, 39, 50, 12]",0
29641,"[105, 2, 106, 8, 70, 0, 2, 36, 34]",1
29642,"[37, 0, 75, -2, 20, 0, 38, 54, 16]",0
29643,"[45, -4, 84, 0, 44, 0, 39, 40, 0]",0
29644,"[39, -5, 78, 0, 38, 0, 39, 39, 0]",0
29645,"[44, 1, 83, 0, 42, -20, 39, 41, 2]",0
29646,"[82, 2, 86, 3, -40, 6, 5, 128, 124]",1
29647,"[43, 0, 78, 0, 44, 14, 35, 34, 0]",0
29648,"[81, 0, 85, -3, -24, 0, 4, 111, 108]",1
29649,"[50, 0, 78, -2, 50, 0, 28, 29, 0]",0
29650,"[80, -6, 84, -1, -40, 6, 5, 126, 122]",1
29651,"[37, 0, 80, 0, 26, -21, 43, 54, 12]",0
29652,"[42, 0, 96, -3, 42, 0, 54, 55, 0]",0
29653,"[51, 0, 88, 5, 52, 1, 36, 36, 0]",0
29654,"[37, 0, 76, 4, 28, -11, 40, 48, 8]",0
29655,"[37, 1, 90, 0, 24, 3, 52, 66, 14]",0
29656,"[49, 0, 84, 0, 50, 26, 35, 35, 0]",0
29657,"[37, 0, 78, 0, 2, 6, 41, 75, 34]",0
29658,"[43, 0, 81, -4, 42, -12, 37, 39, 2]",0
29659,"[55, 0, 95, -1, 54, 0, 40, 41, 2]",0
29660,"[45, 5, 87, 0, 44, -4, 42, 43, 2]",0
29661,"[44, 0, 78, 0, 44, 15, 34, 34, 0]",0
29662,"[56, 0, 84, 0, 54, -17, 28, 30, 2]",0
29663,"[55, 0, 82, 2, 54, 0, 26, 28, 2]",0
29664,"[48, 0, 88, 0, 46, -1, 40, 42, 2]",0
29665,"[55, 0, 81, -3, 54, -4, 26, 27, 0]",0
29666,"[44, -26, 82, 0, 44, 0, 38, 38, 0]",0
29667,"[37, 0, 84, 0, 20, 13, 47, 63, 16]",0
29668,"[37, -4, 81, 0, 36, 0, 44, 44, 0]",0
29669,"[41, 0, 84, 0, 42, 13, 44, 43, 0]",0
29670,"[53, 0, 81, 0, 54, 4, 27, 26, 0]",0
29671,"[53, -5, 81, 0, 54, 9, 28, 27, 0]",0
29672,"[53, 1, 86, -2, 54, 2, 32, 32, 0]",0
29673,"[43, 0, 88, 0, 44, 10, 44, 44, 0]",0
29674,"[56, 0, 97, 0, 54, 24, 41, 42, 2]",0
29675,"[52, -5, 82, 0, 52, 0, 30, 30, 0]",0
29676,"[41, 0, 78, 0, 38, -8, 37, 39, 2]",0
29677,"[37, 0, 83, 0, 2, -4, 46, 81, 34]",0
29678,"[45, 0, 86, -2, 44, -10, 40, 42, 2]",0
29679,"[50, 0, 89, -2, 50, 0, 39, 40, 0]",0
29680,"[56, -1, 106, 0, 56, 0, 50, 49, 0]",0
29681,"[41, -4, 77, 0, 42, 0, 36, 35, 0]",0
29682,"[47, 4, 78, 2, 46, 0, 31, 32, 0]",0
29683,"[41, 0, 78, 0, 38, -6, 37, 39, 2]",0
29684,"[37, 0, 78, 0, 18, -13, 42, 60, 18]",0
29685,"[37, 0, 107, 0, 28, -13, 70, 78, 8]",0
29686,"[44, 0, 79, 0, 44, 25, 35, 35, 0]",0
29687,"[37, 0, 79, 3, 2, -6, 43, 77, 34]",0
29688,"[44, -1, 85, 0, 44, 6, 41, 41, 0]",0
29689,"[46, 0, 76, 0, 46, 3, 30, 30, 0]",0
29690,"[37, 0, 79, -6, 8, 0, 42, 72, 30]",0
29691,"[52, -1, 83, -2, 52, -3, 31, 32, 0]",0
29692,"[45, -49, 79, 2, 0, 0, 33, 79, 46]",1
29693,"[37, 0, 77, 0, 34, -13, 40, 43, 2]",0
29694,"[59, 0, 87, 0, 60, 14, 28, 28, 0]",0
29695,"[56, 2, 88, 0, 56, 1, 31, 31, 0]",0
29696,"[48, 1, 79, 0, 46, 0, 31, 32, 2]",0
29697,"[55, 3, 81, -1, 54, 0, 26, 26, 0]",0
29698,"[37, 0, 83, 0, 34, -4, 46, 49, 2]",0
29699,"[37, 1, 80, 0, 8, 6, 43, 72, 30]",0
29700,"[44, 3, 85, 0, 44, 0, 41, 41, 0]",0
29701,"[37, 0, 75, -1, 26, -12, 38, 49, 10]",0
29702,"[37, 0, 102, -3, 36, 0, 64, 66, 2]",0
29703,"[55, 0, 82, 5, 54, 0, 26, 28, 2]",0
29704,"[105, 1, 107, 3, 72, 2, 1, 35, 34]",1
29705,"[55, 2, 82, 0, 54, 0, 26, 28, 2]",0
29706,"[37, 0, 75, 0, 36, 21, 38, 39, 0]",0
29707,"[55, -1, 95, 0, 54, -5, 40, 41, 2]",0
29708,"[44, 0, 86, 0, 44, 7, 42, 42, 0]",0
29709,"[40, 5, 81, 2, 38, 0, 41, 43, 2]",0
29710,"[50, 2, 86, 0, 50, 0, 36, 37, 0]",0
29711,"[37, 0, 83, 0, 8, -14, 46, 75, 28]",0
29712,"[82, 0, 85, 0, -10, -4, 3, 95, 92]",1
29713,"[105, 6, 106, 7, 72, 7, 1, 34, 32]",1
29714,"[37, -2, 76, 0, 36, -17, 39, 40, 2]",0
29715,"[53, -3, 77, 0, 54, 0, 25, 23, 0]",0
29716,"[44, 0, 75, 0, 42, -20, 31, 34, 2]",0
29717,"[44, 0, 85, -2, 44, 0, 41, 41, 0]",0
29718,"[56, -3, 81, 6, 56, 0, 24, 24, 0]",0
29719,"[37, 0, 77, 0, 36, 25, 40, 41, 0]",0
29720,"[44, 0, 90, 4, 44, 3, 47, 46, 0]",0
29721,"[38, 3, 80, 0, 38, 27, 42, 41, 0]",0
29722,"[56, 0, 86, 0, 56, 15, 30, 29, 0]",0
29723,"[53, 0, 78, 0, 52, 0, 25, 26, 2]",0
29724,"[53, -1, 82, 0, 54, 5, 29, 28, 0]",0
29725,"[53, 0, 86, 1, 54, 5, 33, 32, 0]",0
29726,"[51, 0, 86, 0, 52, 8, 35, 35, 0]",0
29727,"[49, 0, 83, 1, 50, 0, 34, 34, 0]",0
29728,"[44, 0, 79, -1, 44, 6, 35, 35, 0]",0
29729,"[84, 1, 88, 6, 0, 0, 3, 88, 84]",1
29730,"[45, 1, 83, 0, 44, -1, 37, 39, 2]",0
29731,"[45, 4, 88, 0, 44, 0, 44, 44, 0]",0
29732,"[51, 2, 86, -2, 50, 0, 36, 37, 2]",0
29733,"[76, 3, 81, 0, -42, -13, 4, 125, 120]",1
29734,"[37, 2, 79, 0, 36, 0, 41, 43, 2]",0
29735,"[41, 0, 87, 0, 38, -15, 46, 48, 2]",0
29736,"[55, 5, 81, 0, 54, 0, 27, 27, 0]",0
29737,"[44, 2, 81, 0, 42, -8, 37, 39, 2]",0
29738,"[37, 0, 76, 0, 18, 25, 39, 58, 18]",0
29739,"[42, 0, 81, 0, 42, 0, 39, 39, 0]",0
29740,"[37, -2, 79, 0, 20, -4, 42, 58, 16]",0
29741,"[42, 0, 77, -2, 42, -4, 35, 36, 0]",0
29742,"[43, -1, 86, 0, 42, -3, 43, 45, 2]",0
29743,"[49, -1, 88, 0, 50, 13, 39, 39, 0]",0
29744,"[37, 0, 105, 4, 30, -20, 68, 74, 6]",0
29745,"[59, 0, 86, 1, 60, 17, 28, 27, 0]",0
29746,"[45, 0, 86, 0, 44, -20, 40, 42, 2]",0
29747,"[102, 0, 103, 0, 72, 15, 1, 31, 30]",1
29748,"[41, 0, 88, -2, 42, 19, 48, 47, 0]",0
29749,"[86, 4, 89, 0, 2, -5, 3, 86, 84]",1
29750,"[43, 0, 86, 0, 42, -7, 42, 44, 2]",0
29751,"[54, -2, 81, 0, 54, 0, 27, 26, 0]",0
29752,"[53, 0, 87, 0, 52, -10, 34, 35, 2]",0
29753,"[37, 0, 76, 0, 36, 25, 39, 40, 2]",0
29754,"[51, 2, 81, 0, 52, 3, 29, 29, 0]",0
29755,"[37, -3, 81, 0, 38, 6, 43, 42, 0]",0
29756,"[37, 0, 97, 0, 36, 18, 59, 60, 2]",0
29757,"[53, 0, 86, 1, 54, 6, 33, 32, 0]",0
29758,"[37, 0, 103, 0, 20, 21, 66, 82, 16]",0
29759,"[37, 0, 83, 0, 36, -4, 45, 46, 2]",0
29760,"[37, 0, 76, 0, 34, -4, 40, 43, 2]",0
29761,"[37, 0, 78, 0, -4, 1, 42, 83, 42]",0
29762,"[38, 0, 76, -1, 36, -30, 38, 40, 2]",0
29763,"[45, 0, 86, 0, 44, -11, 40, 42, 2]",0
29764,"[85, 2, 88, 0, 2, 0, 3, 85, 82]",1
29765,"[80, -1, 84, -2, -42, 5, 5, 128, 124]",1
29766,"[38, 1, 79, 0, 38, 5, 41, 40, 0]",0
29767,"[43, 0, 88, 0, 42, -3, 44, 46, 2]",0
29768,"[37, 0, 76, 0, 26, -27, 40, 50, 10]",0
29769,"[43, 0, 81, 7, 42, -1, 37, 39, 2]",0
29770,"[37, 0, 104, -1, 28, 5, 67, 75, 8]",0
29771,"[37, 0, 90, -3, 6, -4, 52, 84, 32]",0
29772,"[37, 0, 83, -4, -4, -15, 46, 88, 42]",0
29773,"[49, 0, 87, 0, 50, 26, 38, 38, 0]",0
29774,"[37, 0, 84, 0, 26, -10, 47, 58, 10]",0
29775,"[44, 3, 83, 0, 44, 2, 38, 39, 0]",0
29776,"[52, 3, 80, 0, 52, 0, 28, 28, 0]",0
29777,"[43, 0, 83, 0, 44, 9, 40, 39, 0]",0
29778,"[37, -1, 79, -2, 36, -20, 41, 43, 2]",0
29779,"[45, 0, 83, -2, 44, -13, 37, 39, 2]",0
29780,"[41, 0, 77, 0, 42, 4, 36, 35, 0]",0
29781,"[52, 5, 80, 0, 52, 0, 27, 28, 0]",0
29782,"[37, 0, 80, 0, 26, -12, 43, 54, 12]",0
29783,"[44, 4, 88, 0, 42, -26, 45, 47, 2]",0
29784,"[37, 0, 77, 0, 8, -21, 40, 69, 30]",0
29785,"[85, 0, 89, 0, 2, -18, 4, 86, 82]",1
29786,"[37, 0, 95, 0, 10, 26, 58, 84, 26]",0
29787,"[45, 0, 88, 0, 44, -29, 42, 44, 2]",0
29788,"[49, -1, 85, 0, 50, 4, 36, 36, 0]",0
29789,"[48, 0, 88, -5, 46, 0, 40, 41, 2]",0
29790,"[46, 4, 86, 0, 46, 2, 40, 39, 0]",0
29791,"[56, 0, 95, -2, 56, 11, 40, 39, 0]",0
29792,"[43, 1, 81, 0, 42, 0, 38, 39, 2]",0
29793,"[53, 0, 81, 2, 54, 0, 28, 27, 0]",0
29794,"[42, -2, 84, 0, 42, 0, 42, 43, 0]",0
29795,"[38, 0, 82, 0, 38, -1, 44, 43, 0]",0
29796,"[55, 2, 83, 0, 54, 0, 28, 29, 0]",0
29797,"[49, 4, 87, 0, 46, -7, 38, 41, 2]",0
29798,"[37, 0, 93, 0, 16, 20, 55, 77, 22]",0
29799,"[39, 0, 106, 1, 38, 0, 67, 67, 0]",0
29800,"[44, 0, 77, 0, 44, 8, 34, 34, 0]",0
29801,"[48, 0, 80, 0, 46, 0, 32, 34, 2]",0
29802,"[44, 0, 83, 0, 44, 12, 40, 39, 0]",0
29803,"[81, 0, 84, 0, -12, 4, 3, 97, 94]",1
29804,"[43, 0, 86, -1, 42, -6, 43, 45, 2]",0
29805,"[38, 1, 76, 0, 38, 12, 38, 37, 0]",0
29806,"[41, -2, 86, -3, 38, -9, 45, 47, 2]",0
29807,"[37, 0, 76, 0, 20, -20, 39, 55, 16]",0
29808,"[49, -4, 83, -2, 46, -24, 34, 36, 2]",0
29809,"[37, 0, 97, 0, 26, 6, 60, 71, 12]",0
29810,"[52, 5, 81, 0, 52, 1, 29, 29, 0]",0
29811,"[56, 0, 97, 0, 54, 18, 40, 42, 2]",0
29812,"[53, -2, 77, 6, 52, -16, 25, 26, 2]",0
29813,"[50, 4, 84, 0, 50, 0, 35, 35, 0]",0
29814,"[37, 1, 75, 0, 26, -4, 38, 49, 12]",0
29815,"[43, -2, 81, 0, 44, 29, 38, 37, 0]",0
29816,"[48, -3, 79, 0, 46, -2, 31, 33, 2]",0
29817,"[51, -3, 88, 0, 50, -9, 37, 39, 2]",0
29818,"[50, 0, 80, 0, 50, 0, 30, 31, 0]",0
29819,"[46, 0, 82, 2, 46, 1, 36, 35, 0]",0
29820,"[38, 1, 90, 0, 38, 0, 51, 51, 0]",0
29821,"[55, 2, 87, 0, 54, 0, 32, 33, 0]",0
29822,"[45, 0, 87, 0, 46, 8, 42, 41, 0]",0
29823,"[37, -1, 76, -3, 36, -6, 39, 39, 0]",0
29824,"[82, 0, 86, 0, -40, 4, 5, 128, 124]",1
29825,"[37, 0, 78, 0, 36, -3, 41, 42, 2]",0
29826,"[48, 0, 83, 0, 46, -1, 35, 37, 2]",0
29827,"[45, 0, 76, 0, 46, 31, 31, 29, 0]",0
29828,"[38, -4, 76, 0, -2, 0, 38, 79, 40]",0
29829,"[41, 0, 79, 4, 38, -1, 39, 41, 2]",0
29830,"[49, 0, 88, 0, 50, 27, 40, 39, 0]",0
29831,"[37, 0, 78, 0, 12, -11, 42, 65, 24]",0
29832,"[37, 0, 102, 8, 28, 0, 65, 73, 8]",0
29833,"[46, -4, 76, 1, 46, 0, 30, 30, 0]",0
29834,"[41, 0, 109, 4, 38, 0, 68, 70, 2]",0
29835,"[37, 0, 77, 0, -10, -30, 41, 88, 46]",0
29836,"[55, 2, 80, 0, 54, 0, 25, 26, 0]",0
29837,"[46, -1, 76, 0, 46, -1, 30, 30, 0]",0
29838,"[37, 0, 84, 1, 28, -6, 47, 55, 8]",0
29839,"[55, -2, 83, 1, 54, 0, 28, 28, 0]",0
29840,"[55, 0, 82, 1, 54, 0, 26, 28, 2]",0
29841,"[37, 0, 76, 0, 20, -17, 40, 55, 16]",0
29842,"[57, 5, 97, 0, 56, 2, 40, 40, 0]",0
29843,"[43, 0, 97, 0, 42, -2, 53, 55, 2]",0
29844,"[58, 3, 88, 0, 56, 0, 30, 31, 2]",0
29845,"[45, 1, 88, 0, 44, -5, 42, 44, 2]",0
29846,"[53, 1, 86, 8, 52, -12, 33, 35, 2]",0
29847,"[37, 0, 104, -1, 24, 0, 67, 80, 14]",0
29848,"[43, 0, 88, -6, 42, -3, 45, 47, 2]",0
29849,"[37, 0, 79, 0, 30, -3, 43, 48, 6]",0
29850,"[54, -3, 77, 0, 54, 0, 23, 23, 0]",0
29851,"[42, 5, 77, 0, 42, 0, 36, 36, 0]",0
29852,"[56, 0, 96, 0, 54, -23, 40, 42, 2]",0
29853,"[37, 0, 79, 0, 10, -5, 42, 69, 26]",0
29854,"[49, 0, 79, 0, 46, -26, 31, 33, 2]",0
29855,"[44, 0, 83, 0, 42, -23, 40, 42, 2]",0
29856,"[79, 1, 83, 0, -42, -22, 4, 127, 122]",1
29857,"[51, -3, 88, 0, 50, -20, 37, 39, 2]",0
29858,"[46, 0, 76, 3, 46, 0, 30, 30, 0]",0
29859,"[37, 1, 77, 0, 36, 8, 39, 41, 2]",0
29860,"[37, 3, 77, 0, 34, 0, 40, 44, 4]",0
29861,"[37, 0, 82, -1, 34, -26, 45, 48, 4]",0
29862,"[53, -4, 87, 0, 54, 4, 34, 33, 0]",0
29863,"[56, 0, 81, 1, 54, -4, 25, 26, 2]",0
29864,"[45, 0, 82, 8, 44, 0, 37, 38, 2]",0
29865,"[37, 0, 75, -1, 26, -13, 38, 49, 10]",0
29866,"[39, -5, 81, 2, 38, 0, 42, 42, 0]",0
29867,"[47, 0, 78, -5, 46, 0, 31, 32, 0]",0
29868,"[38, -3, 86, 0, 38, 0, 48, 48, 0]",0
29869,"[37, 0, 80, 2, 16, 18, 43, 65, 22]",0
29870,"[46, 5, 81, 0, 46, 11, 35, 34, 0]",0
29871,"[43, 0, 85, 2, 42, 0, 42, 44, 2]",0
29872,"[38, 4, 79, 0, 38, 18, 42, 41, 0]",0
29873,"[43, 0, 81, 2, 44, 27, 37, 37, 0]",0
29874,"[48, 0, 82, 0, 46, 0, 34, 35, 2]",0
29875,"[41, 0, 83, 0, 42, 12, 42, 41, 0]",0
29876,"[102, 0, 102, -5, 70, -5, 1, 33, 32]",1
29877,"[37, 0, 81, 0, 10, 19, 44, 70, 26]",0
29878,"[41, 0, 75, 0, 42, 16, 34, 34, 0]",0
29879,"[37, 0, 104, 0, 26, -6, 66, 78, 12]",0
29880,"[45, -1, 86, -5, 44, -9, 41, 42, 2]",0
29881,"[48, 0, 80, -4, 46, 0, 32, 34, 2]",0
29882,"[40, -2, 106, 0, 38, 0, 65, 67, 2]",0
29883,"[41, 6, 93, 0, 38, 0, 53, 55, 2]",0
29884,"[46, 3, 86, 0, 46, 9, 41, 40, 0]",0
29885,"[52, 2, 84, 0, 52, 0, 32, 33, 0]",0
29886,"[39, -2, 82, 0, 38, 0, 43, 43, 0]",0
29887,"[47, 2, 86, -3, 46, 0, 39, 39, 0]",0
29888,"[43, -1, 80, 0, 42, -13, 37, 39, 2]",0
29889,"[37, 2, 79, 0, 0, 0, 41, 79, 38]",0
29890,"[37, 0, 80, 0, 10, 31, 43, 70, 26]",0
29891,"[56, 1, 80, 0, 56, 6, 24, 23, 0]",0
29892,"[37, 0, 78, 0, -4, -25, 41, 83, 42]",0
29893,"[46, 0, 77, 0, 44, -28, 32, 34, 2]",0
29894,"[37, -2, 81, 0, 38, 22, 43, 42, 0]",0
29895,"[40, 5, 77, 0, 38, 0, 37, 38, 2]",0
29896,"[44, 0, 86, -1, 44, 0, 42, 42, 0]",0
29897,"[43, 0, 79, 2, 42, -5, 35, 37, 2]",0
29898,"[44, -1, 77, 0, 44, 20, 33, 33, 0]",0
29899,"[43, -1, 76, 0, 42, -19, 33, 35, 2]",0
29900,"[41, 0, 82, 0, 38, -4, 41, 43, 2]",0
29901,"[49, 4, 87, 0, 46, -4, 38, 41, 2]",0
29902,"[42, 1, 78, 0, 42, 0, 37, 37, 0]",0
29903,"[40, 1, 81, -5, 38, 0, 41, 42, 2]",0
29904,"[37, 0, 77, 0, 6, 17, 40, 72, 32]",0
29905,"[85, 0, 88, -56, 0, 0, 3, 88, 84]",1
29906,"[105, 1, 106, 8, 70, -1, 2, 36, 34]",1
29907,"[37, 0, 79, 0, 18, -12, 43, 61, 18]",0
29908,"[56, 0, 79, 0, 56, 27, 23, 22, 0]",0
29909,"[37, 0, 77, -2, 38, 20, 39, 38, 0]",0
29910,"[74, 3, 79, 7, -42, 0, 4, 123, 118]",1
29911,"[37, 0, 77, 0, 30, 25, 40, 46, 6]",0
29912,"[41, 0, 76, -6, 42, 0, 35, 35, 0]",0
29913,"[37, 0, 75, 0, 26, 14, 38, 49, 12]",0
29914,"[45, 0, 84, 0, 44, -21, 38, 40, 2]",0
29915,"[41, 0, 76, 0, 38, -22, 35, 37, 2]",0
29916,"[85, -1, 88, 0, 2, 7, 3, 86, 82]",1
29917,"[37, 1, 76, 0, 30, -1, 40, 45, 6]",0
29918,"[50, 2, 87, 0, 50, 0, 37, 38, 2]",0
29919,"[105, -11, 108, 0, 70, 0, 3, 38, 34]",1
29920,"[51, 0, 81, -7, 52, 22, 30, 30, 0]",0
29921,"[53, 2, 81, 0, 52, -30, 27, 29, 2]",0
29922,"[44, 0, 86, -7, 44, 3, 42, 42, 0]",0
29923,"[37, 0, 75, 0, 26, 7, 38, 49, 12]",0
29924,"[79, 0, 83, 0, -28, 27, 4, 112, 108]",1
29925,"[46, 1, 77, 0, 46, 3, 32, 31, 0]",0
29926,"[42, -5, 84, 0, 42, 0, 42, 43, 0]",0
29927,"[44, 1, 87, 0, 44, 0, 43, 43, 0]",0
29928,"[38, 0, 77, 0, 38, 10, 39, 38, 0]",0
29929,"[37, 0, 81, 0, 30, 2, 44, 50, 6]",0
29930,"[49, 0, 88, 2, 46, -6, 40, 42, 2]",0
29931,"[46, -4, 109, 0, 46, 0, 64, 63, 0]",0
29932,"[46, 0, 80, 0, 46, 5, 34, 34, 0]",0
29933,"[41, 0, 87, 1, 38, -16, 46, 48, 2]",0
29934,"[59, 1, 86, 0, 60, 23, 28, 27, 0]",0
29935,"[37, 0, 100, 0, 34, 9, 64, 67, 4]",0
29936,"[42, 4, 78, 0, 42, 0, 36, 37, 2]",0
29937,"[52, 0, 87, 6, 52, 0, 35, 35, 0]",0
29938,"[45, 0, 84, 0, 44, -12, 38, 40, 2]",0
29939,"[37, 0, 90, 0, 34, -6, 53, 57, 4]",0
29940,"[40, 0, 78, 1, 38, 0, 38, 39, 2]",0
29941,"[55, 0, 81, -1, 54, -2, 26, 27, 2]",0
29942,"[37, 4, 81, 3, -2, 0, 43, 83, 40]",0
29943,"[46, 0, 90, 0, 46, 0, 44, 43, 0]",0
29944,"[53, 0, 79, 0, 54, 4, 26, 24, 0]",0
29945,"[50, 2, 84, 0, 50, 0, 33, 35, 2]",0
29946,"[37, 0, 105, 0, 18, 13, 68, 87, 18]",0
29947,"[55, -1, 78, 0, 54, -1, 23, 24, 2]",0
29948,"[37, 0, 80, 0, 20, 28, 43, 59, 16]",0
29949,"[47, -5, 84, 0, 46, 0, 36, 37, 0]",0
29950,"[45, -1, 85, -4, 44, -6, 40, 41, 2]",0
29951,"[38, 5, 106, 0, 34, 0, 68, 72, 4]",0
29952,"[43, 2, 88, 0, 42, 0, 44, 46, 2]",0
29953,"[37, 0, 78, 0, 6, -13, 41, 73, 32]",0
29954,"[37, 0, 79, 0, 8, -3, 43, 72, 28]",0
29955,"[37, 0, 78, 0, 2, 11, 41, 75, 34]",0
29956,"[41, 4, 106, 1, 38, 0, 65, 67, 2]",0
29957,"[37, -80, 106, -1, 34, -2, 69, 72, 4]",1
29958,"[49, 0, 76, -4, 50, 3, 27, 27, 0]",0
29959,"[44, 2, 83, -1, 44, 0, 38, 39, 0]",0
29960,"[37, 0, 76, 0, 28, -20, 39, 47, 8]",0
29961,"[53, -3, 79, 0, 54, 0, 25, 24, 0]",0
29962,"[46, -1, 83, 0, 44, -21, 37, 39, 2]",0
29963,"[38, 2, 79, 0, 38, 0, 41, 40, 0]",0
29964,"[37, 0, 76, 0, 24, -26, 39, 52, 14]",0
29965,"[85, 1, 88, 0, 2, 5, 3, 86, 82]",1
29966,"[43, 0, 77, -4, 42, 0, 34, 35, 2]",0
29967,"[46, 0, 81, 0, 46, 10, 35, 34, 0]",0
29968,"[46, 0, 84, 0, 46, 4, 38, 37, 0]",0
29969,"[37, 0, 76, -2, 30, 6, 39, 45, 6]",0
29970,"[43, 0, 75, -5, 42, 0, 32, 34, 2]",0
29971,"[37, 0, 77, 0, 8, 14, 40, 69, 30]",0
29972,"[59, -1, 87, 0, 56, -27, 28, 30, 2]",0
29973,"[49, 4, 82, 0, 46, -8, 33, 35, 2]",0
29974,"[52, 3, 82, 2, 52, 0, 30, 30, 0]",0
29975,"[85, 0, 89, 0, 6, 29, 4, 84, 80]",1
29976,"[83, 0, 87, 0, -40, 11, 4, 128, 124]",1
29977,"[37, 0, 80, 0, 34, 23, 43, 46, 4]",0
29978,"[48, 1, 83, 4, 46, 0, 35, 37, 2]",0
29979,"[37, 0, 79, 0, 2, 8, 42, 76, 34]",0
29980,"[43, 3, 79, 0, 42, 0, 36, 38, 2]",0
29981,"[53, 0, 86, 5, 54, 0, 33, 32, 0]",0
29982,"[43, 0, 79, -4, 42, -7, 35, 37, 2]",0
29983,"[37, 0, 105, 0, 18, 19, 68, 87, 18]",0
29984,"[104, 0, 105, -6, 70, 0, 1, 35, 34]",1
29985,"[38, 0, 109, 0, 38, 16, 72, 71, 0]",0
29986,"[47, -2, 87, 3, 46, 0, 40, 41, 0]",0
29987,"[45, 0, 81, -2, 44, -4, 37, 37, 0]",0
29988,"[44, -1, 77, 0, 42, -12, 33, 35, 2]",0
29989,"[72, -11, 76, -10, -40, 10, 4, 117, 114]",1
29990,"[53, 0, 83, 0, 54, 3, 30, 29, 0]",0
29991,"[37, 0, 79, 1, 16, -3, 42, 63, 22]",0
29992,"[79, 4, 84, 8, -40, 5, 4, 125, 120]",1
29993,"[41, 0, 81, 0, 42, 14, 40, 39, 0]",0
29994,"[51, 0, 86, 0, 52, 5, 35, 35, 0]",0
29995,"[37, 0, 82, 2, 20, 16, 45, 61, 16]",0
29996,"[37, 0, 104, -2, 18, 0, 66, 86, 20]",0
29997,"[42, 0, 79, 6, 42, 0, 37, 37, 0]",0
29998,"[43, -5, 79, -1, 42, 4, 36, 38, 2]",0
29999,"[43, -1, 77, 0, 42, -13, 34, 36, 2]",0
30000,"[41, 5, 79, 0, 38, -18, 38, 41, 2]",0
30001,"[64, 1, 113, 0, 64, 19, 48, 48, 0]",0
30002,"[43, -2, 81, -1, 42, 0, 38, 39, 2]",0
30003,"[37, 0, 77, 0, 6, -6, 40, 72, 32]",0
30004,"[37, 2, 80, 0, 34, 3, 43, 46, 4]",0
30005,"[37, 0, 76, -2, 24, -4, 39, 52, 14]",0
30006,"[43, -2, 108, 0, 42, 0, 65, 66, 2]",0
30007,"[37, 0, 78, 0, 26, -1, 42, 52, 10]",0
30008,"[41, 1, 76, 0, 42, 31, 35, 35, 0]",0
30009,"[37, 0, 81, 0, 26, 9, 44, 55, 10]",0
30010,"[49, 0, 84, -6, 50, 0, 35, 35, 0]",0
30011,"[42, 0, 85, -5, 42, 0, 43, 44, 2]",0
30012,"[80, 0, 84, 0, -32, 0, 4, 117, 114]",1
30013,"[43, 0, 86, 0, 42, -25, 42, 44, 2]",0
30014,"[37, 0, 82, 0, 26, 6, 45, 56, 12]",0
30015,"[64, 0, 113, 0, 64, 7, 48, 48, 0]",0
30016,"[47, 0, 100, 0, 46, 0, 53, 54, 0]",0
30017,"[49, 0, 76, -3, 50, 7, 27, 27, 0]",0
30018,"[45, 0, 85, 0, 44, 438, 41, 41, 0]",0
30019,"[82, -1, 86, 0, -6, 0, 4, 94, 90]",1
