,Multi-dimensional point data,Label
145,"[1.0, 0.25, 0.16667, 0.46667, 0.26667, 0.19036, 0.23966, 0.07766, 0.19939, 0.0107, 0.14922, -0.02367, 0.10188, -0.03685, 0.06317, -0.03766, 0.03458, -0.0323, 0.01532, -0.02474, 0.00357, -0.01726, -0.00273, -0.01097, -0.00539, -0.00621, -0.00586, -0.00294, -0.0052, -0.00089, -0.00408, 0.00025, -0.00291]",0
146,"[1.0, -0.65625, 0.15625, 0.0625, 0.0, 0.0, 0.0625, 0.625, 0.0625, 0.1875, 0.0, -0.03125, 0.09375, 0.0625, 0.0, 0.15625, -0.15625, 0.4375, -0.375, 0.0, -0.09375, 0.0, 0.0, 0.03125, -0.46875, 0.03125, 0.0, -0.71875, 0.03125, -0.03125, 0.0, 0.0, 0.09375]",1
147,"[1.0, 1.0, -0.01081, 1.0, -0.02703, 1.0, -0.06486, 0.95135, -0.01622, 0.98919, -0.03243, 0.98919, 0.08649, 1.0, -0.06486, 0.95135, 0.09189, 0.97838, -0.00541, 1.0, 0.06486, 1.0, 0.04324, 0.97838, 0.09189, 0.98556, 0.01251, 1.0, -0.03243, 1.0, 0.02703, 1.0, -0.07027]",0
148,"[1.0, 0.85271, 0.05426, 1.0, 0.08069, 1.0, 1.0, 0.91473, -0.00775, 0.83721, 0.03876, 1.0, 0.27153, 1.0, 1.0, 0.81395, 0.04651, 0.90698, 0.11628, 1.0, 0.5067, 1.0, -1.0, 0.8062, 0.03876, 1.0, 0.71613, 0.84496, 0.06977, 1.0, 0.87317, 1.0, 1.0]",1
149,"[1.0, 0.90374, -0.01604, 1.0, 0.08021, 1.0, 0.01604, 0.93048, 0.00535, 0.93583, -0.01604, 1.0, 0.0, 1.0, 0.06417, 1.0, 0.04813, 0.91444, 0.04278, 0.96791, 0.02139, 0.9893, -0.01604, 0.96257, 0.05348, 0.96974, 0.04452, 0.87701, 0.0107, 1.0, 0.09091, 0.97861, 0.06417]",0
150,"[1.0, -0.205, 0.2875, 0.23, 0.1, 0.2825, 0.3175, 0.3225, 0.35, 0.36285, -0.34617, 0.0925, 0.275, -0.095, 0.21, -0.0875, 0.235, -0.34187, 0.31408, -0.48, -0.08, 0.29908, 0.33176, -0.58, -0.24, 0.3219, -0.28475, -0.47, 0.185, -0.27104, -0.31228, 0.40445, 0.0305]",1
151,"[1.0, 0.6, 0.03333, 0.63333, 0.06667, 0.7, 0.06667, 0.7, 0.0, 0.63333, 0.0, 0.8, 0.0, 0.73333, 0.0, 0.7, 0.1, 0.66667, 0.1, 0.73333, -0.03333, 0.76667, 0.0, 0.63333, 0.13333, 0.65932, 0.10168, 0.6, 0.13333, 0.6, 0.16667, 0.63333, 0.16667]",0
152,"[1.0, 0.05866, -0.00838, 0.06704, 0.00838, 0.0, -0.01117, 0.00559, -0.03911, 0.01676, -0.07542, -0.00559, 0.05307, 0.06425, -0.03352, 0.0, 0.09497, -0.06425, 0.07542, -0.04749, 0.02514, 0.02793, -0.00559, 0.00838, 0.00559, 0.10335, -0.00838, 0.03073, -0.00279, 0.04469, 0.0, 0.04749, -0.03352]",1
153,"[1.0, 0.94653, 0.28713, 0.72554, 0.67248, 0.47564, 0.82455, 0.01267, 0.89109, -0.24871, 0.84475, -0.47644, 0.56079, -0.75881, 0.41743, -0.66455, 0.07208, -0.65426, -0.19525, -0.52475, -0.44, -0.30851, -0.55089, -0.04119, -0.64792, 0.16085, -0.5642, 0.36752, -0.41901, 0.46059, -0.22535, 0.50376, -0.0598]",0
154,"[1.0, 0.0546, 0.01437, -0.02586, 0.04598, 0.01437, 0.04598, -0.07759, 0.00862, 0.01724, -0.06609, -0.03736, 0.0431, -0.08333, -0.04598, -0.09483, 0.08046, -0.04023, 0.05172, 0.02011, 0.02299, -0.03736, -0.01149, 0.03161, -0.00862, 0.00862, 0.01724, 0.02586, 0.01149, 0.02586, 0.01149, -0.04598, -0.00575]",1
155,"[1.0, 0.72414, -0.01084, 0.79704, 0.01084, 0.8, 0.00197, 0.79015, 0.01084, 0.78424, -0.00985, 0.8335, 0.03251, 0.85123, 0.01675, 0.80099, -0.00788, 0.79113, -0.02956, 0.75961, 0.0335, 0.74778, 0.05517, 0.72611, -0.01478, 0.78041, 0.00612, 0.74089, -0.05025, 0.82956, 0.02956, 0.79015, 0.00788]",0
156,"[1.0, 0.03852, 0.02568, 0.00428, 0.0, 0.01997, -0.01997, 0.0214, -0.04993, -0.0485, -0.01284, 0.01427, -0.02282, 0.0, -0.03281, -0.04708, -0.02853, -0.01712, 0.03566, 0.0214, 0.00428, 0.05136, -0.02282, 0.05136, 0.01854, 0.03994, 0.01569, 0.01997, 0.00713, -0.02568, -0.01854, -0.01427, 0.01997]",1
157,"[1.0, 0.4709, 0.22751, 0.42328, 0.33598, 0.25661, 0.47619, 0.01852, 0.49471, -0.02116, 0.53968, -0.34127, 0.31217, -0.4127, 0.3254, -0.51587, 0.06878, -0.5, -0.1164, -0.14815, -0.1455, -0.14815, -0.38095, -0.2328, 0.00265, 0.03574, -0.31739, 0.15873, -0.21693, 0.24868, -0.24339, 0.2672, 0.04233]",0
158,"[1.0, 0.08696, 0.00686, 0.13959, -0.04119, 0.10526, -0.08238, 0.12586, -0.06178, 0.23341, -0.01144, 0.12357, 0.0778, 0.14645, -0.13501, 0.29062, -0.04805, 0.18993, 0.07323, 0.1167, 0.0, 0.11213, -0.00229, 0.15103, -0.10297, 0.08467, 0.01373, 0.11213, -0.06636, 0.09611, -0.07323, 0.1167, -0.06865]",1
159,"[1.0, 0.94333, 0.38574, 0.48263, 0.64534, 0.21572, 0.77514, -0.55941, 0.64899, -0.73675, 0.42048, -0.76051, 0.0, -0.62706, -0.31079, -0.38391, -0.62157, -0.12797, -0.69287, 0.49909, -0.6362, 0.71481, -0.3766, 0.73857, -0.05484, 0.60098, 0.30384, 0.45521, 0.60512, 0.02742, 0.54479, -0.21572, 0.50457]",0
160,"[1.0, 0.01975, 0.00705, 0.0409, -0.00846, 0.02116, 0.01128, 0.01128, 0.04372, 0.00282, 0.00141, 0.01975, -0.03103, -0.01975, 0.06065, -0.0409, 0.0268, -0.02398, -0.00423, 0.04372, -0.02539, 0.01834, 0.0, 0.0, -0.01269, 0.01834, -0.01128, 0.00564, -0.01551, -0.01693, -0.02398, 0.00705, 0.0]",1
161,"[1.0, 0.85736, 0.00075, 0.81927, -0.05676, 0.77521, -0.04182, 0.84317, 0.09037, 0.86258, 0.11949, 0.88051, -0.06124, 0.78342, 0.0351, 0.83719, -0.06796, 0.8357, -0.1419, 0.88125, 0.01195, 0.90515, 0.0224, 0.79686, -0.01942, 0.82383, -0.03678, 0.88125, -0.06423, 0.73936, -0.01942, 0.79089, -0.09186]",0
162,"[1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0]",1
163,"[1.0, 0.85209, 0.39252, 0.38887, 0.76432, 0.08858, 0.98903, -0.42625, 0.88744, -0.76229, 0.4998, -0.93092, 0.10768, -0.859, -0.31044, -0.6603, -0.55262, -0.1926, -0.86063, 0.28444, -0.80496, 0.64649, -0.3523, 0.77814, -0.23324, 0.71698, 0.21343, 0.3783, 0.5831, 0.19667, 0.66315, -0.11215, 0.64933]",0
164,"[1.0, 1.0, 1.0, 1.0, 0.5125, 0.625, -1.0, 1.0, 1.0, 0.025, 0.03125, 1.0, 1.0, 0.0, 0.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 0.3125, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -0.94375, 1.0, 0.0, 0.0]",1
165,"[1.0, 1.0, 0.54902, 0.62745, 1.0, 0.01961, 1.0, -0.4902, 0.92157, -0.82353, 0.58824, -1.0, 0.11765, -0.96078, -0.33333, -0.64706, -0.68627, -0.23529, -0.86275, 0.35294, -1.0, 0.7451, -0.72549, 0.92157, -0.21569, 0.92874, 0.21876, 0.72549, 0.56863, 0.23529, 0.90196, -0.11765, 0.90196]",0
166,"[1.0, 0.0, 0.0, -1.0, -1.0, -1.0, 1.0, 0.0, 0.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, 1.0, 1.0, 0.4375, 1.0, -1.0, 0.0, 0.0, -1.0, -1.0, -1.0, 1.0]",1
167,"[1.0, 0.44444, 0.44444, 0.53695, 0.90763, -0.22222, 1.0, -0.33333, 0.88889, -1.0, 0.33333, -1.0, -0.11111, -1.0, -0.22222, -0.66667, -0.77778, 0.55556, -1.0, -0.22222, -0.77778, 0.77778, -0.22222, 0.33333, 0.0, 0.9212, 0.45019, 0.57454, 0.84353, 0.22222, 1.0, -0.55556, 1.0]",0
168,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1
169,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.5, 0.5, 0.75, 0.0, 0.91201, 0.12094, 0.89067, 0.1421, 0.86922, 0.16228, 0.75, 0.25, 0.75, 0.5, 0.75, 0.0, 1.0, -0.25, 0.5, 0.5, 0.73944, 0.26388, 0.75, 0.25, 0.69635, 0.29074, 0.67493, 0.30293]",0
170,"[0.0, -1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 0.0, 0.0]",1
171,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.66667, 0.11111, 1.0, -0.11111, 0.88889, -0.11111, 1.0, -0.22222, 0.77778, 0.0, 0.77778, 0.0, 1.0, -0.11111, 0.77778, -0.11111, 0.66667, -0.11111, 0.66667, 0.0, 0.90347, -0.05352, 1.0, 0.11111, 0.88889, -0.11111, 1.0, 0.0]",0
172,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 1.0, 0.75, 0.0, 0.0, 0.0, 0.0, -1.0, 1.0, 0.0, 0.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 0.0, 0.0]",1
173,"[1.0, 1.0, 0.45455, 1.0, -0.45455, 1.0, 0.09091, 1.0, -0.09091, 1.0, 0.0, 1.0, -0.27273, 1.0, -0.18182, 1.0, 0.09091, 1.0, 0.0, 1.0, -0.36364, 1.0, 0.09091, 1.0, -0.09091, 1.0, -0.04914, 1.0, 0.45455, 1.0, -0.27273, 1.0, -0.18182]",0
174,"[1.0, 0.62121, -0.63636, 0.0, 0.0, 0.0, 0.0, 0.3447, 0.28788, 0.42803, 0.39394, -0.07576, 0.51894, 0.36364, 0.31439, -0.53788, 0.32955, 0.12121, -0.14773, 0.01894, -0.53409, -0.57576, 0.17803, 0.29167, -0.27273, 0.25758, -0.57576, 0.43182, 0.24242, 0.18182, -0.02273, 0.17045, -0.41667]",1
175,"[1.0, 1.0, 0.11765, 1.0, 0.23529, 1.0, 0.41176, 1.0, 0.05882, 1.0, 0.23529, 1.0, 0.11765, 1.0, 0.47059, 1.0, -0.05882, 1.0, -0.11765, 1.0, 0.35294, 1.0, 0.41176, 1.0, -0.11765, 1.0, 0.20225, 1.0, 0.05882, 1.0, 0.35294, 1.0, 0.23529]",0
176,"[1.0, 0.0, 0.0, -1.0, -0.62766, 1.0, 0.51064, 0.07979, -0.23404, -1.0, -0.3617, 0.12766, -0.59043, 1.0, -1.0, 0.0, 0.0, 0.82979, -0.07979, -0.25, 1.0, 0.17021, -0.70745, 0.0, 0.0, -0.19149, -0.46809, -0.2234, -0.48936, 0.74468, 0.90426, -0.67553, 0.45745]",1
177,"[1.0, 0.91667, 0.29167, 0.83333, -0.16667, 0.70833, 0.25, 0.875, -0.08333, 0.91667, 0.04167, 0.83333, 0.125, 0.70833, 0.0, 0.875, 0.04167, 1.0, 0.08333, 0.66667, -0.08333, 0.75, 0.16667, 0.83333, -0.125, 0.83796, 0.05503, 1.0, 0.20833, 0.70833, 0.0, 0.70833, 0.04167]",0
178,"[1.0, 0.1859, -0.16667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11538, -0.19071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05128, -0.06571, 0.07853, 0.08974, 0.17308, -0.10897, 0.125, 0.09615, 0.02564, -0.04808, 0.16827, 0.19551]",1
179,"[1.0, 1.0, -0.08183, 1.0, -0.11326, 0.99246, -0.29802, 1.0, -0.33075, 0.96662, -0.34281, 0.85788, -0.47265, 0.91904, -0.4817, 0.73084, -0.65224, 0.68131, -0.63544, 0.8245, -0.78316, 0.58829, -0.74785, 0.67033, -0.96296, 0.48757, -0.85669, 0.37941, -0.83893, 0.24117, -0.88846, 0.29221, -0.89621]",0
180,"[1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -0.82456, 0.34649, 0.21053, 0.46053, 0.07018, 0.22807, 0.05702, 0.35088, 0.34649, 0.72807, -0.03947, 0.22807, 0.5307, 0.0, 0.0, -0.29825, -0.16228, 1.0, -0.66667, 1.0, -1.0, 1.0, -0.24561, 0.35088, 0.20175, 0.82895, 0.07895]",1
181,"[1.0, 1.0, 0.24077, 0.99815, 0.00369, 0.80244, -0.30133, 0.89919, -0.23486, 0.70643, -0.24077, 0.73855, -0.30539, 0.71492, -0.36078, 0.47194, -0.61189, 0.40473, -0.55059, 0.61041, -0.39328, 0.53176, -0.32681, 0.23966, -0.52142, 0.29208, -0.4839, 0.12777, -0.39143, 0.15657, -0.51329, 0.18353, -0.46603]",0
182,"[0.0, -1.0, 1.0, 1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0, 1.0, 1.0, 0.0, 0.0, 1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0, 0.0, 0.0]",1
183,"[1.0, 0.92247, -0.19448, 0.96419, -0.17674, 0.87024, -0.22602, 0.81702, -0.2707, 0.79271, -0.28909, 0.70302, -0.49639, 0.63338, -0.49967, 0.37254, -0.70729, 0.2707, -0.72109, 0.40506, -0.54172, 0.33509, -0.59691, 0.1475, -0.63601, 0.09312, -0.59589, -0.07162, -0.54928, -0.0184, -0.54074, -0.07457, -0.47898]",0
184,"[1.0, -1.0, -1.0, -0.50694, 1.0, 1.0, -1.0, 1.0, 0.53819, 0.0, 0.0, 0.23958, -1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, -0.71528, 1.0, 0.33333, -1.0, 1.0, -1.0, 0.69792, -1.0, 0.47569, 1.0]",1
185,"[1.0, 0.84177, 0.4346, 0.5, 0.7616, 0.09916, 0.9346, -0.37764, 0.88186, -0.72363, 0.61181, -0.93882, 0.19409, -0.86709, -0.25527, -0.62869, -0.65612, -0.25105, -0.85654, 0.16245, -0.86498, 0.51477, -0.66878, 0.74895, -0.28903, 0.77937, 0.07933, 0.64135, 0.42827, 0.31435, 0.62447, -0.00422, 0.69409]",0
186,"[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 0.0, 0.0, 1.0, -1.0, 1.0, 1.0, 0.0, 0.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 0.0, 0.0]",1
187,"[1.0, 1.0, 0.63548, 1.0, 1.0, 0.77123, 1.0, -0.33333, 1.0, -1.0, 1.0, 0.0, 1.0, -1.0, 1.0, -1.0, 0.0, -1.0, -0.66667, -1.0, -0.92536, -1.0, -0.33333, -0.33333, -1.0, 0.19235, -1.0, 1.0, -1.0, 0.0, -1.0, 1.0, -0.66667]",0
188,"[0.0, -1.0, 1.0, -1.0, -1.0, 0.0, 0.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 0.0, 0.0, -1.0, -1.0, -1.0, 1.0, 0.0, 0.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 0.0, 0.0]",1
189,"[1.0, 1.0, 0.06843, 1.0, 0.14211, 1.0, 0.22108, 1.0, -0.125, 1.0, 0.39495, 1.0, 0.48981, 1.0, 0.58986, -0.375, 1.0, 1.0, 0.0, 1.0, 0.92001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.25, 1.0, 1.0, 1.0, 1.0]",0
190,"[0.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1
191,"[1.0, 0.64947, -0.07896, 0.58264, -0.1438, -0.13129, -0.21384, 0.29796, 0.04403, 0.38096, -0.26339, 0.28931, -0.31997, 0.03459, -0.18947, 0.20269, -0.29441, 0.15196, -0.29052, 0.09513, -0.31525, 0.06556, -0.26795, 0.03004, -0.25124, -0.00046, -0.2321, -0.02612, -0.21129, -0.04717, -0.1895, 0.01336, -0.27201]",0
192,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.33333, 0.16667, 0.26042, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19792, -0.21875, -0.16667, 0.90625, -1.0, 0.5, 0.04167, 0.75, -0.22917, -1.0, -0.125, -0.27083, -0.19792, -0.9375]",1
193,"[1.0, 1.0, 0.05149, 0.99363, 0.10123, 0.96142, 0.14756, 0.95513, -0.26496, 0.66026, 0.54701, 0.80426, 0.25283, 0.73781, 0.2738, 0.66775, 0.28714, 0.59615, 0.29304, 0.52494, 0.292, 0.45582, 0.28476, 0.39023, 0.27226, 0.3293, 0.25553, 0.27381, 0.23568, 0.22427, 0.21378, 0.18086, 0.19083]",0
194,"[1.0, 1.0, -0.09524, -1.0, -1.0, -1.0, -1.0, 1.0, 0.31746, 0.81349, 0.7619, -1.0, -1.0, -1.0, 1.0, 0.47364, 1.0, 1.0, 1.0, 0.68839, -1.0, -1.0, -1.0, 0.82937, 0.36508, 1.0, 1.0, 1.0, 0.50794, -1.0, -0.3254, -1.0, 0.72831]",1
195,"[1.0, 0.93669, -0.0019, 0.60761, 0.43204, 0.92314, -0.40129, 0.93123, 0.16828, 0.96197, 0.09061, 0.99676, 0.08172, 0.91586, 0.05097, 0.84628, -0.25324, 0.87379, -0.14482, 0.84871, 0.26133, 0.75081, -0.03641, 0.84547, -0.02589, 0.87293, -0.02302, 0.98544, 0.09385, 0.78317, -0.10194, 0.85841, -0.14725]",0
196,"[1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 0.625, 1.0, -0.75, -0.75, 1.0, 1.0, 1.0]",1
197,"[1.0, 1.0, 0.23058, 1.0, -0.78509, 1.0, -0.10401, 1.0, 0.15414, 1.0, 0.2782, 0.9812, -0.06861, 1.0, 0.0661, 0.95802, -0.18954, 0.83584, -0.15633, 0.974, 0.03728, 0.99624, 0.09242, 1.0, -0.01253, 0.96238, -0.04597, 0.91165, 0.03885, 1.0, -0.13722, 0.96523, -0.11717]",0
198,"[1.0, 0.36876, -1.0, -1.0, -1.0, -0.07661, 1.0, 1.0, 0.95041, 0.74597, -0.3871, -1.0, -0.79313, -0.09677, 1.0, 0.48684, 0.46502, 0.31755, -0.27461, -0.14343, -0.20188, -0.11976, 0.06895, 0.03021, 0.06639, 0.03443, -0.01186, -0.00403, -0.01672, -0.00761, 0.00108, 0.00015, 0.00325]",1
199,"[1.0, 0.79847, 0.38265, 0.80804, -0.16964, 1.0, -0.07653, 0.98151, -0.07398, 0.70217, 0.20663, 0.99745, 0.02105, 0.98214, 0.02487, 1.0, -0.13074, 0.95663, 0.07717, 1.0, 0.00191, 0.90306, 0.30804, 1.0, -0.14541, 1.0, -0.00394, 0.75638, 0.07908, 1.0, -0.1875, 1.0, -0.0574]",0
200,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 0.0, 0.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, -1.0, 0.0, 0.0]",1
201,"[1.0, 1.0, -0.28428, 1.0, -0.25346, 0.94623, -0.35094, 1.0, -0.30566, 0.92736, -0.49057, 0.90818, -0.44119, 0.75723, -0.58899, 0.69748, -0.58019, 0.59623, -0.57579, 0.68459, -0.70975, 0.54465, -0.87327, 0.49214, -0.73333, 0.35504, -0.76054, 0.26352, -0.78239, 0.16604, -0.73145, 0.13994, -0.7]",0
202,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.85, -1.0, 0.0, 0.0, 1.0, -1.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -0.6, -1.0, 1.0, 1.0, -1.0, -0.2, 1.0, -1.0, 0.0, 1.0, 0.0, 0.0]",1
203,"[1.0, 1.0, 0.09091, 0.95455, -0.09091, 0.77273, 0.0, 1.0, 0.0, 0.95455, 0.0, 1.0, 0.04545, 0.90909, -0.04545, 1.0, 0.0, 1.0, 0.0, 0.86364, 0.09091, 0.77273, 0.09091, 0.90909, 0.04545, 0.91541, 0.02897, 0.95455, 0.09091, 0.86364, -0.09091, 0.86364, 0.04545]",0
204,"[0.0, 0.0, 0.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, 0.0, 0.0, -1.0, -1.0, -1.0, -0.3125, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 0.0, 0.0, 1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 1.0, -1.0, 0.0, 0.0]",1
205,"[1.0, 0.91176, -0.08824, 0.97059, 0.17647, 0.82353, 0.08824, 0.91176, -0.02941, 0.97059, -0.17647, 0.97059, 0.14706, 0.94118, 0.02941, 1.0, 0.0, 1.0, 0.0, 0.76471, 0.11765, 0.88235, 0.02941, 0.85294, 0.02941, 0.92663, 0.026, 0.94118, -0.11765, 0.97059, 0.05882, 0.91176, 0.05882]",0
206,"[1.0, -1.0, 1.0, -1.0, 0.15244, 0.28354, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -0.23476, 0.28301, -1.0, 1.0, 1.0, -0.31402, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -0.03578, 1.0, -1.0, -1.0, -0.32317, 0.14939, 1.0]",1
207,"[1.0, 0.47368, -0.10526, 0.83781, 0.01756, 0.83155, 0.02615, 0.68421, -0.05263, 0.68421, 0.0, 0.79856, 0.05028, 0.78315, 0.05756, 0.84211, 0.47368, 1.0, 0.05263, 0.7255, 0.07631, 0.70301, 0.08141, 0.42105, 0.21053, 0.65419, 0.08968, 0.52632, -0.21053, 0.6015, 0.09534, 0.57418, 0.09719]",0
208,"[1.0, -0.00641, -0.5, 0.0, 0.0, -0.01923, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3141, 0.92949, -0.35256, 0.74359, -0.34615, -0.80769, 0.0, 0.0, -0.61538, -0.51282, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1
209,"[1.0, 1.0, 0.45455, 1.0, 0.54545, 0.81818, 0.63636, 1.0, -0.09091, 1.0, 0.0, 0.81818, -0.45455, 0.63636, 0.27273, 1.0, -0.63636, 1.0, -0.27273, 0.90909, -0.45455, 1.0, 0.0775, 1.0, -0.09091, 1.0, 0.08867, 1.0, 0.36364, 1.0, 0.63636, 0.72727, 0.27273]",0
210,"[0.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 0.0, 0.0, 1.0, -1.0, 1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.5, 0.0, 0.0]",1
211,"[1.0, 0.45455, 0.09091, 0.63636, 0.09091, 0.27273, 0.18182, 0.63636, 0.0, 0.36364, -0.09091, 0.45455, -0.09091, 0.48612, -0.01343, 0.63636, -0.18182, 0.45455, 0.0, 0.36364, -0.09091, 0.27273, 0.18182, 0.36364, -0.09091, 0.34442, -0.01768, 0.27273, 0.0, 0.36364, 0.0, 0.28985, -0.01832]",0
212,"[1.0, -1.0, -0.59677, 0.0, 0.0, -1.0, 0.64516, -0.87097, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, 0.29839, 0.23387, 1.0, 0.51613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1
213,"[1.0, 1.0, 0.14286, 1.0, 0.71429, 1.0, 0.71429, 1.0, -0.14286, 0.85714, -0.14286, 1.0, 0.02534, 1.0, 0.0, 0.42857, -0.14286, 1.0, 0.03617, 1.0, -0.28571, 1.0, 0.0, 0.28571, -0.28571, 1.0, 0.04891, 1.0, 0.05182, 1.0, 0.57143, 1.0, 0.0]",0
214,"[0.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1
215,"[1.0, 0.87032, 0.46972, 0.53945, 0.82161, 0.1038, 0.95275, -0.38033, 0.87916, -0.73939, 0.58226, -0.92099, 0.16731, -0.82417, -0.24942, -0.59383, -0.63342, -0.24012, -0.82881, 0.18823, -0.78699, 0.51557, -0.5743, 0.69274, -0.24843, 0.69097, 0.10484, 0.52798, 0.39762, 0.25974, 0.56573, -0.06739, 0.57552]",0
216,"[0.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0]",1
217,"[1.0, 0.92657, 0.04174, 0.89266, 0.15766, 0.86098, 0.19791, 0.83675, 0.36526, 0.80619, 0.40198, 0.76221, 0.40552, 0.66586, 0.4836, 0.60101, 0.51752, 0.53392, 0.5218, 0.48435, 0.54212, 0.42546, 0.55684, 0.3334, 0.55274, 0.26978, 0.54214, 0.22307, 0.53448, 0.14312, 0.49124, 0.11573, 0.46571]",0
218,"[0.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 0.0, 0.0, 1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0]",1
