,Multi-dimensional point data,Label
841,"[-0.6586165838352499, 0.9893304539014077, -0.664517251738354, -0.2912170160549785, 1.6431181581391594, -0.21416332392137954, -0.31628651009082054, 0.06378778932009332, 0.5456181982404132, 0.3421921957496053, -0.4753720169011176, 0.6906510374971381]",0.0
842,"[-1.052415454744855, 1.2879571554986537, -0.9728160846763089, -0.06882588478229139, 1.9225229838244782, 0.2553014274027598, -0.38506562861312216, -0.5199410819383165, 0.583429850372692, 0.3172065129547915, -0.19713923409148387, -0.04655244259699344]",0.0
843,"[-1.4327000903202267, 1.2327686949527574, -0.8242676063539875, 0.4783087702355847, 1.58357835973114, 0.463401934470383, -0.13971290835024616, -0.6867095831756973, 0.5777732541498756, -0.5229460976403323, 0.9027686207144977, -0.3392671875559794]",0.0
844,"[-1.6336558369198921, 1.1059172491378593, -0.7643024669375266, 0.8660612287187425, 1.5433525473760807, 0.42342447470945443, -0.15256603916556868, -0.5330908890921788, 0.5678910458677529, -0.995850693601423, 1.508194856665275, -0.6087122153531993]",0.0
845,"[-1.5304771570978062, 1.1647633894097067, -1.0040012536378269, 1.2539374421242249, 1.9459604285848942, -0.1721482627901959, -0.29097674606887447, -0.6662840274924793, 0.5835855751198975, -0.07425089519647078, 0.5937150908951087, -0.673965248608693]",0.0
846,"[-1.866330391688625, 1.1995781947444957, -1.1310158798486174, 1.5474699744590856, 2.1237256787909784, -0.3986360287983057, -0.49392404708140364, -0.7258069522890894, 0.6636659741760939, 0.08137705172021502, 0.4585369060526494, -1.0295145704268351]",0.0
847,"[-1.5912766407833336, 0.9750688952536325, -0.9002206008179606, 1.816304560152829, 1.6089486757606761, 0.11140629775882395, -0.723687803028935, -0.7001984037018951, 0.9871483618914559, -1.009002478222826, 1.1835194384105494, -0.9688720027358951]",0.0
848,"[-1.6681089748438147, 0.6936490525090191, -0.26383498834544505, 1.6373054405021594, 1.822068902723637, 0.014438802412713829, -0.7876164341381533, -0.5720709074228394, 0.9915549513596769, -0.5681062750328371, 0.5435054752599354, -0.3105265053627977]",0.0
849,"[-0.8229299796688857, 1.743305356275643, -0.24179445736070182, -1.3784853333420672, 0.06450353522340228, -2.281302935958239, -0.19007471294848402, 1.2196734407619971, 1.323391761323767, 1.7881031882068568, 0.07480853364165077, 0.9715452371481813]",0.0
850,"[-1.1480557798270086, 1.7181346131970032, -0.48115444071807095, -1.2667098874982587, 0.432559041459469, -2.221605402661897, -0.3668796049607995, 0.7133178522512509, 0.9966181100323317, 2.23437023000339, -0.012083814218858607, 0.5052269892221225]",0.0
851,"[-1.1904262307724536, 1.633636823783257, -0.601450993435243, -1.2468065601334986, 0.785777459667814, -2.3415028915102605, -0.027160453827586545, 0.6830217918427243, 0.6605304353472261, 2.111806790340101, -0.21213664987498898, 0.17622634042894603]",0.0
852,"[-0.9576379885192441, 1.44044229130786, -0.7015383845889218, -1.5303715174388228, 0.3505058948406512, -1.468753564873964, 0.36116930413211096, 0.8441118190934842, 0.8289488538384624, 1.3354904328970454, -1.1763526407216818, 0.3175112949985173]",0.0
853,"[-0.4555940570690672, 1.4047195512893245, -1.1176285693792802, -1.48971979338257, 0.8032616609193401, -1.3276915385051087, 0.3534508173494391, 0.983491951538909, 0.733742110418574, 1.1883204284582285, -1.890910508649812, 0.1538352385122914]",0.0
854,"[-0.5531058530495337, 1.3710541314003337, -1.138258945909661, -1.243673792671218, 0.9018344139849044, -0.9843766418777868, 0.39073480915409187, 0.8349845359921422, 0.8286626570057604, 0.4704604589411896, -2.11672787726377, 0.2658722690976886]",0.0
855,"[-0.5383847813416219, 1.4435332601542856, -1.4971829342157021, -1.08334045116206, 1.4827450676955956, -0.801620546374432, -0.01673256671880564, 0.8340392102423603, 0.44914882173507464, 0.5864344663645165, -2.0999980534784095, -0.5561130532051354]",0.0
856,"[-0.5512314670875166, 1.2423469070010744, -1.6656475549941165, -0.5547407476535235, 1.5126990498776165, 0.23321578241352284, -0.47690769137474276, 0.286682562142799, 0.4176966315765128, 0.3714655228101477, -1.474085085691736, -0.6281051559695252]",0.0
857,"[-1.2962721938841915, 1.5977604332797797, -2.0198191396520144, -0.0533211609424488, 1.5163512561613635, 1.0058435184319445, -0.19425776272025733, -0.8757421356924235, 0.843776375038598, -0.9063246813330113, 0.22947630850498466, -0.5828881734582225]",0.0
858,"[-1.2316539767457202, 1.427940729123963, -1.8869990723758616, 0.010677813174118738, 1.6269961709249177, 1.5978923220549552, -0.39170696355882867, -1.1237956124351858, 0.8835366908994214, -1.045379754835218, 0.8293628677056427, -0.6921444320822877]",0.0
859,"[-1.1216394725364944, 1.036948136007447, -1.501385927037471, 0.15837047333152368, 1.6531322721429813, 1.566581646204495, -0.298311951829804, -1.0952337358159145, 0.7440999104962162, -0.5547829846408048, 0.4009141957118618, -0.4052629677197117]",0.0
860,"[-1.46097912331794, 0.9647324080848236, -1.4166820390222916, 0.746284143182901, 1.4044840304238133, 1.4582259130629869, 0.2851937540119244, -1.5444720905760472, 0.7580562148673913, -0.1541996641681709, 0.285416971541645, -0.29857009171798204]",0.0
861,"[-2.169246321481881, 1.0475021284081862, -1.1645177311280166, 1.0152990574777463, 1.4251050056206545, 0.989312430602718, 0.7552747105918557, -1.348750543443623, 0.6025839942789699, -0.4193024524632898, 0.9687209904595557, -0.5076080569415085]",0.0
862,"[-0.6205283614717697, 1.8522455455601883, -0.4328307062560221, -1.279389463254171, 0.0498763017906135, -1.6140373338079026, 0.11569102629314688, 1.2026445382900643, 1.4760146399160228, 0.7263470687198688, -0.16238028051937103, 0.6739664057291453]",0.0
863,"[-0.3334878686134224, 1.9861988365167447, -0.8640418979011677, -1.2597902194128376, 0.43435937298442095, -2.5200093321009946, -0.5197228248207452, 1.542172950172064, 1.7560371968301927, 1.22213414513069, 0.05185412761706508, -0.3848102540757771]",0.0
864,"[-0.5014742447147749, 1.8455008879094983, -0.9537576335658343, -0.916815827681736, 0.437838541268837, -2.5003939298688476, -0.33322356627574173, 0.9283762005826613, 1.7815381763793332, 1.054329288499335, -0.2592339743905496, 0.2687255041720196]",0.0
865,"[-0.8787155537826098, 1.6936103994316252, -1.0269544170508262, -0.9533023146380265, 0.9643342666793473, -1.8739012893842653, -0.6152589236367438, 0.7722605426221327, 1.7024847188993029, 1.392800440145699, -0.1847303581712164, 0.33059088689481564]",0.0
866,"[-0.7840721804874079, 1.7004927438805097, -1.182980987176585, -1.336921358715534, 1.1424566378627738, -1.4446861432095475, 0.025507645194583334, 1.0329096700447473, 1.1875787378758036, 1.11566516804802, -0.4409152275153748, 0.44694853059277123]",0.0
867,"[-0.511370885991678, 1.6580832145757427, -0.9811945997785274, -1.4159724672417273, 1.021871242286602, -0.98878679278875, 0.12503515327148415, 0.7953721273323171, 0.9317103518862939, 0.9006962244936514, -0.27021260649533174, 0.7511124474055807]",0.0
868,"[-0.3046287379385062, 1.623517841846379, -1.1752159808304852, -1.014034158805218, 0.9910631150866079, 0.07709504454805659, -0.2838265725253377, 0.37116860622158, 0.8944837197502737, 0.2803417988890328, 0.4843517997082058, 0.3820215813457724]",0.0
869,"[-0.054542507662574014, 1.6997943325853198, -1.4932485422423836, -0.6548337288298659, 0.9788326420275281, 0.5467342480443069, -0.3189562606560597, 0.47662132348172986, 0.6838007631120713, -0.7627833779359263, 0.7252471612220348, -0.32831619960402325]",0.0
870,"[-0.23921470840869635, 1.6323218150874568, -1.4682808724660092, -0.6079518283982875, 1.1058278068980583, 0.6857168045216006, 0.006581492672689391, -0.18262929595235694, 0.6862166010822325, -0.9705400525043641, 0.029493977825673975, -0.024106993345589568]",0.0
871,"[-0.5244711822798672, 1.4422960744313782, -1.3092539087717692, -0.40705515920596586, 0.9481680995503831, 1.050370690841525, 0.10039282689084789, -1.0288392707415794, 0.7321175225152948, -0.6094211125154465, -0.08967957727871301, 0.42305381908138967]",0.0
872,"[-0.4280758556982381, 1.1640669735753606, -1.5689085175989568, 0.28827071151353806, 0.8717037121439924, 1.0922043217137132, -0.057829543860446, -1.078635119547331, 0.7319491714372348, -0.3905436427146348, -0.3606503474759175, -0.06667907223243308]",0.0
873,"[-0.560413917756808, 1.367891325963546, -1.6685441709620605, 0.18684471303101094, 1.5519271324918535, 1.4327977644561056, -0.9657826346070015, -1.0051735295573854, 0.7495123976558457, -0.9025786342376905, 1.1288579370961893, -1.0546592706374474]",0.0
874,"[-0.5793443414540712, 1.2719435822303737, -1.2196266892957965, 0.18617643645045673, 1.4534059226601326, 1.7347674962931494, -0.7590818228987896, -0.8797907376966616, 0.5014723367961265, -0.777505794351512, 0.9815126076825587, -0.5004794982002433]",0.0
875,"[-0.7917592034762719, 0.9476612405695422, -0.7068493559105467, 0.3386000704955947, 1.5162408063745567, 0.9538428149691345, -0.4951994477227184, -0.5651732891933965, 0.3876207114810916, -0.09663691157332699, 0.09125633751973257, -0.21600743234488023]",0.0
876,"[-0.7897128287556867, 0.9282853157801342, -0.8277990970546312, 0.5483575921263759, 1.5794585826832441, 1.1020085337863448, -0.3862485131457406, -0.8951832486982824, 0.6087835227285299, -0.12755308338410656, -0.017119883991694403, -0.13926899567906362]",0.0
877,"[-0.726036177193781, 0.7905645947512399, -0.8189749487265752, 0.6288336501867671, 1.6913074001229929, 1.0777038571678572, -0.28957578785147176, -1.0185906357163583, 0.6696592725550303, -0.0018393535129458624, 0.0755437998284848, -0.09393426060913776]",0.0
878,"[-0.30123851885012964, 1.408788295949016, -0.6246330780258987, -0.9447455457229939, 0.1263811874521667, -1.9624183215133242, -0.007203407523075546, 0.4028467980711669, 1.6699803345028659, 1.3544282806223054, -1.087143700765668, 1.1514167993896576]",0.0
879,"[0.03387428955973711, 1.1682953551025237, -0.36847333251093, -1.1127622999810634, 0.0819693281771274, -1.6609230995844222, -0.09660700999119798, 0.7414233647154552, 1.5315031552446028, 1.3567842283135794, -1.5807591156199448, 1.2513434322151165]",0.0
880,"[0.014588228090520261, 1.0660539278692702, -0.5937775555602056, -0.9201854974238955, 0.17267437476248274, -0.7024758879203783, -0.09240413533898971, 0.15053609571042126, 1.7219376859691373, 1.3519730401164567, -1.9337473181375535, 1.3178283383915914]",0.0
881,"[-0.4495627902643802, 1.427910797211312, -1.0918398356457122, -0.6639915930819053, 0.5478907088431945, -0.7306743370203805, 0.06625438278187303, -0.35306174940613383, 1.567441901633464, 1.4531975512656774, -0.8455231452045509, 0.86917297425901]",0.0
882,"[-0.3750508469127106, 1.4772126482691803, -0.7651235308947202, -0.7192251828429496, 0.615839417686776, -1.0340466643211959, -0.3601787953737883, -0.2947058129489095, 1.6053166854200152, 0.5529908410918338, 0.03204222913072893, 0.804200735566387]",0.0
883,"[-0.4607420595712796, 1.3307398359811364, -0.7727206617105388, -0.8556985753278755, 0.6069334832105826, -0.7856686397566133, 0.04250417602080923, 0.02730473486644278, 1.1979575818382033, 0.32567348205216695, 0.03909272681269908, 0.994787780642573]",0.0
884,"[-0.07491005776617411, 1.0612847764535458, -0.7081984647175341, -0.9281588502765398, 1.0057676633701618, -0.7039343080792253, -0.2234135535465827, 0.5841472379034703, 0.8291761277938434, 1.005829261889315, -0.849723227395096, 0.8614465948355041]",0.0
885,"[-0.03104417914030146, 1.3118388308724573, -0.7132469397554465, -1.3026129583921608, 1.239030249787134, -0.27543790485360414, -0.1454356905024669, 0.9302146961787887, 0.6360479798203489, 0.9672675433562786, -0.9486719262917743, 0.48566194871242424]",0.0
886,"[-0.35083832778282636, 1.5170240875558412, -0.8435916060305433, -1.4865870259202896, 1.224432469630827, 0.49169807678676736, -0.262303360666466, 0.8734951511918766, 0.5446165093259561, 0.8807112889056029, -0.5206362120193659, 0.13610894949493973]",0.0
887,"[-0.5795629712319116, 1.451778504359212, -0.7589121362743142, -0.978350310916577, 0.9917699937221719, 0.563014124745694, -0.2476990320793901, 0.07625305024135492, 0.8022862518507079, 0.9154366941482508, -0.36410509134008284, 0.23954098541171967]",0.0
888,"[-0.4251258112292469, 1.0529617092757269, -0.5313400674250572, -0.1647182703094357, 0.6565548907633455, 0.7666835466417008, -0.15627990010038154, -0.7910474679998976, 1.0057932437866024, 0.6064103753330581, -0.21512807532005346, 0.7029969403743227]",0.0
889,"[-0.38281949168530177, 1.0228322460012398, -0.5548731644881192, 0.143275908662815, 0.5869420717985406, 0.8572312020541306, -0.31545386511255297, -0.5838190246718526, 0.9182969797418624, 0.2948024433389214, 0.008090681291121728, 0.2787163558767405]",0.0
890,"[-0.5764555133228751, 0.8627563771437423, -0.40134641362236667, 0.7320558629704663, 0.26961247098330543, 0.305920469662452, -0.5436316306252884, -0.1903940060764275, 1.122965594116371, 0.08345317420677838, -0.25070287219536574, -0.4609508700593529]",0.0
891,"[-0.7053829508471364, 0.8010248004923393, -0.24552129413294546, 0.7855215252697271, 0.5256755750567741, 0.05676089936681274, -0.6490669530718028, 0.028836814529882352, 0.8375052973808625, -1.0065833441950045, 1.230586546507473, -0.2308986020661506]",0.0
892,"[-0.46069541855200696, 0.8685292453636966, -0.25976019138316386, 0.4961294790503637, 0.839279336397058, 0.1063820752020307, -0.41338877446117994, 0.03300276731685211, 0.5722218773508466, -1.5124351013559039, 1.2918251549451565, 0.36048192100685467]",0.0
893,"[-0.2548860908842873, 0.7616942672689376, -0.1776965276169534, 0.6351522229351818, 0.3281766296078639, 0.645097360767304, 0.14619490898904858, -0.3778879594417844, 0.6546802353846407, -1.4201379168989055, 0.1262469503013959, 0.658885020336253]",0.0
894,"[0.23258252204320506, 1.2090526428289559, -1.3372524949403124, -0.9998836674011019, -0.14010469483630966, -0.6740332057794207, -1.1370762098584026, 1.7116079219726226, 1.361228666117755, 0.7400494771311865, -0.34743570039199634, -1.2598657487611575]",0.0
895,"[0.5161220233924034, 1.0552724529323834, -1.5281483388466701, -1.0164951138320208, -0.02826324071568116, -0.67459843081706, -0.8777205157149772, 1.1475287873338165, 1.4063383374839353, 1.109842998466136, -0.7548940335725973, -1.0923944367316152]",0.0
896,"[0.5224360513764302, 1.136038730568973, -1.6194024248251868, -1.044315220370648, -0.19261988680341233, -0.38939006367642903, -0.4768019586790898, 0.5166183819293972, 1.8492195185364095, -0.007372671270612398, -0.598705365637867, -0.6384492653501157]",0.0
897,"[0.795527964408568, 1.2617747137724107, -1.7705636568551582, -1.4243382999908878, -0.06098951254655442, 0.02508736299836177, -0.16226040569825662, 0.3030790742855673, 1.6974257690035994, -0.5416763331169357, -0.021843717438614414, -0.5402708051257548]",0.0
898,"[0.6616303432680709, 1.0400830049924275, -1.6582427179675294, -1.3178631006775063, -0.2608336751353304, 0.6311202527377804, -0.3849466793305126, 0.2855351322672017, 1.651482759801022, -0.354933628760321, -0.266002452165241, -0.3382074145283708]",0.0
899,"[0.37301863107297856, 0.859222415990082, -1.5114218314659207, -1.4274710674531683, 0.15237738560694175, 0.6793597673698801, -0.3696022218738652, -0.07955619178648562, 1.5413390669802591, 0.10084746999637591, -0.815548457916632, 0.23957721696821915]",0.0
900,"[-0.07621600630580669, 0.9784152830880132, -1.5414013488917824, -1.5169423404391145, 0.5965217499742558, 0.6808460998762649, -0.2862782494057926, -0.08180541512217351, 1.2629831857388834, 0.2549860246944402, -1.1084059873465808, 0.3998475071434976]",0.0
901,"[-0.5370409369738306, 1.1459880983341622, -1.7119934104812158, -1.248093611325677, 0.7541998656197322, 0.6495842706339957, -0.593187223419172, 0.3251801383666745, 1.0421444503167105, -0.09684452382198329, -0.9042235744767253, -0.28526405259356225]",0.0
902,"[-0.6529059740380618, 1.0050387216606476, -1.8161250757734884, -1.0777608720926708, 0.8961646582621522, 0.49498475570933625, -0.3075767792864014, 0.03139897328618763, 1.0563701164127817, -0.37123570358959623, -0.8073195199078183, -0.3234974025895976]",0.0
903,"[-0.32649171572253344, 0.9555492972834998, -1.7801356143635576, -0.8578448392664809, 0.9809311879768585, 0.9213737766958578, -0.3732103501130253, -0.4191432790598511, 1.0876539554932834, -0.47961832400770676, -0.5870317559044336, -0.1396041375766835]",0.0
904,"[-0.3392334591750646, 0.9792613584856145, -1.9186603973869045, -0.47418690078481407, 0.940377707920939, 1.5144064905695738, -0.5972513239083357, -0.6056853871874968, 0.8766974283532334, -0.657361488716045, -0.20501564721619914, -0.47585109766974815]",0.0
905,"[-0.23087762621372065, 0.7410073247054164, -1.6966038027779786, -0.3580764968047119, 1.0355007459785688, 1.4051296499593204, -0.5692652010276721, -0.40375728754615997, 0.6394107926045977, -0.725945743728688, -0.40856351529467755, -0.5647814530976267]",0.0
906,"[-0.2647156856959858, 0.558372771013289, -1.0431498272994133, -0.5729963666239015, 1.166026622367358, 1.2944292796246422, -0.3915483645153492, -0.4302655254676296, 0.5468219084485424, -0.7687319201909054, -0.7065779801720105, 0.07706057028997529]",0.0
907,"[-0.5682845897590579, 0.6399053056137438, -0.9881965355324398, -0.3906841509098493, 1.3719786581665538, 1.344755242235188, -0.48947666557049785, -0.7048728765473682, 0.7428499037416206, -0.9657108110682282, -0.47592598457612956, 0.1361995283861883]",0.0
908,"[-0.5832592720092643, 0.5204250921543632, -1.0263897448126076, -0.33802819938808565, 1.6581430108044528, 1.5136179667516327, -0.7030104527352875, -0.5214992395534743, 0.6074240877731953, -0.7572049270807257, -0.08691981104319894, -0.14399721380224073]",0.0
909,"[-1.067291024829107, 0.6811315266383748, -1.1138528960891367, 0.0076829440538573055, 1.7582767875235539, 1.2160095392173607, -0.35996072168900384, -0.8706178181798128, 0.7408128556970944, -0.6203794285966983, -0.3336872299121545, -0.15501160697807087]",0.0
910,"[-1.0849912916430555, 0.6031648805650747, -0.9942919434228333, 0.2888293765914618, 1.7643073458832086, 0.827518508100206, -0.24065459123150632, -0.796771578402025, 0.7574291071016177, -0.9100617018088248, 0.021355689072771283, -0.1816508588942851]",0.0
911,"[-0.7930622369521999, 0.23712153437358088, -0.7741277638825325, 0.6547302516469737, 1.4436458431659664, 0.8408536321363614, -0.1456339393068162, -0.5651928476571851, 0.8731788908217791, -1.1285781068293648, -0.22502898849344868, 0.14900738360874077]",0.0
912,"[-0.96188232127305, 0.3159941196697844, -0.6992369636828843, 0.8159864512911827, 1.3011472098873131, 1.0966493630590983, -0.2809585731557491, -0.3831296277371266, 0.9219459893588132, -1.503941052400008, 0.1084796961428311, -0.0752750090119255]",0.0
913,"[-1.296350900604214, 0.46965657737659633, -0.6678595009321352, 0.844092962078619, 1.4129592107314595, 1.1860735464831342, -0.37765112333045275, -0.27916987321283926, 0.8552579185622908, -1.5427103831817008, 0.44729639831967977, -0.39297141217727627]",0.0
914,"[-1.303597748973693, 0.3186979691125906, -0.45276211012395917, 1.029085355824735, 1.2322339062389518, 1.361705015277481, -0.5152424018424476, -0.10434980438248873, 0.7866338103680783, -1.075005120056525, 0.4658392072232614, -0.7056859763239538]",0.0
915,"[1.6766292896145067, 0.9540048105907087, -0.2691978484673387, -1.586768403469721, 0.08105259494663045, -1.3105394009431672, -0.7330781880616203, 1.6517981397071133, 0.9430319618858297, 1.787742123426585, -1.5830253470177207, -0.27415908052648347]",0.0
916,"[0.9894059363336184, 0.8758146729029478, 0.27274709523368545, -1.8803822604678233, -0.1507189193484492, -0.6690299174832809, -0.5294105830599548, 1.6833720197498276, 0.6979212097843549, 1.3858499431254656, -1.4394167813755343, 0.1385274058912774]",0.0
917,"[0.44760928114467063, 0.664553237951413, 0.45338116581630605, -1.690181552419293, -0.06701270758708863, -0.19469446151380573, -0.9132929595087463, 1.5232599156884972, 0.6255218286646465, 1.1641471414190263, -1.4138436190690742, 0.24718584383310177]",0.0
918,"[0.7490181230026807, 0.6128727975682127, 0.15298774421341343, -1.6047270106265192, 0.2519220967964063, 0.4008015170301159, -0.935338226552405, 1.366322802248848, 0.6748823647518422, 1.1466896592928812, -1.6742688591619603, 0.25352636622050406]",0.0
919,"[0.03008470674383881, 0.9891408851212848, -0.5098519995490578, -1.0453476900083296, 0.4268856040771565, 0.2833952051994955, -0.3377304224279524, 0.206525458049226, 0.8797782530817316, 0.9701650882179603, -2.0822106550407535, 1.2484358498060364]",0.0
920,"[-0.11306532659485868, 1.056314083492638, -0.6302370684549236, -0.6338555015683414, 0.4919552551446392, 0.24050788320775746, -0.17284028355703873, -0.5888911862810271, 0.9751238861410195, 0.9885974452508398, -1.8862672523192574, 1.5926084628833537]",0.0
921,"[-0.28600731099392385, 1.176155475364674, -0.5131484645073077, -0.7438630199503662, 0.5938046852188069, 0.49897622140723313, -0.27649136676440816, -0.37325260352388856, 0.7762212961900665, 0.5102136912491233, -1.3567043714264786, 1.521658017368323]",0.0
922,"[-0.8926000022073196, 1.3458434791048262, -0.4647758935273589, -0.7651241156057762, 0.843608968039887, 0.43704570030787177, -0.466314596929004, -0.17401705239744772, 0.8339699247416023, 0.024716961076050686, -1.2625701552326314, 1.6150448542456328]",0.0
923,"[-0.3495935955809892, 0.9430636987863499, -0.722358002626165, -0.5951909279791332, 1.1252080628231023, 0.9763890136927441, -0.6705835566371963, -0.6539295978660198, 1.0397707001160643, 0.0487097157251171, -1.413511238464067, 1.5433244881549888]",0.0
924,"[-0.5756888515685818, 0.9612203970004408, -0.6584554189540165, -0.2568944723119109, 0.8929837044021144, 1.0343141129204398, -0.28206876646010604, -1.225525702087574, 1.3055507558263573, -0.21344136799127925, -1.7481580748690075, 1.8331316507048947]",0.0
925,"[-0.876392248010094, 1.0767875117459154, -0.2423713387283956, -0.05809810094418815, 0.6808759338182165, 0.6840490417562206, -0.1491363348503231, -1.1203598422963235, 1.3230929381602106, -0.5374067420902209, -1.3470552617417253, 1.5854799041420888]",0.0
926,"[-0.9651384474310178, 1.0890436322460744, 0.08109733758224648, 0.19627483811216487, 0.5727455925342987, 0.5558894980366857, -0.4518292176245377, -0.6211496125563423, 1.102969694819793, -1.0954323600004066, 0.10288965869498333, 0.7962479089147595]",0.0
927,"[-1.2225793834334968, 1.0097001181908285, 0.2836132204664352, 0.3659286931998461, 0.6372004064552231, 0.4788165283981002, -0.9711882186722635, -0.3702731975400932, 1.1735172140808412, -0.7252416674071579, 0.2052729571767357, -0.05204152340665882]",0.0
928,"[-1.110095820266528, 0.7044903912712079, 0.31457862509740325, 0.023520038256515056, 0.8373243751705765, 1.6831366314352143, -0.6188802684628604, -0.8818248179306749, 0.8185868449838687, -0.2974701689800519, -0.17401360169462174, 0.6729609800362859]",0.0
929,"[-1.0345198786627023, 0.4408780410930906, 0.5930871821163589, 0.31176646748064263, 0.9737372251961716, 1.6537728418255115, -0.6773636657459473, -0.6520454658543855, 0.5535264901322823, -0.44257307755181224, -0.3503666929997868, 0.6591295833426242]",0.0
930,"[-0.9974169478313558, 0.3939587702822412, 0.8588738262223649, 0.7232409766460132, 0.7859799509436265, 1.0687160812607048, -0.5904117401582797, -0.4894689953556927, 0.6747098048968306, -0.5319907703861425, -0.4723403028978705, 0.30855304265403044]",0.0
931,"[-0.2061258202984971, 1.8988694881662145, -0.24707795814100797, -1.0056647902011342, -0.08060907634301336, -1.7302224804337467, -0.026202251273230844, 0.4271579685603848, 1.5395082490063565, 1.7592270324046135, -0.18766135077900686, 0.648758300294659]",0.0
932,"[-0.5345339821879286, 1.9785083304262836, -0.38378052859021083, -0.8564835351209075, -0.042187277172466266, -1.8353822497821837, -0.7793164175293897, 0.40733220576668366, 1.4408376821553832, 1.7493158041861503, -0.0049930279787057654, 0.27493921611167377]",0.0
933,"[-0.5595598040913787, 1.5328361192789377, -0.07651031481052468, -0.814046204328253, -0.09468774250132803, -1.081218531659977, -0.7203175733549942, 0.19277585800584696, 1.308400097822523, 1.6118313624781264, -0.4936529501765116, 0.7489747855721135]",0.0
934,"[-0.2717701398609652, 1.3471944060958074, 0.04383202214217857, -0.6797261474917796, 0.14243322313476392, -1.0882384870657187, -0.8868135275411384, 0.060228148910569934, 1.4321760191891957, 1.1905861099544346, -0.7525572971980016, 0.7559946496438804]",0.0
935,"[0.1895969926561023, 1.3708685535418976, -0.4845577355592271, -0.6515878140100312, 0.41109496622333547, -0.6103023382638751, -1.0011105715420732, 0.34417792619332527, 1.5263347771481603, 0.3650927294383491, -0.7107478459439185, 0.1342883137808428]",0.0
936,"[1.0738524167903496, 1.2044730601933542, -0.881629148909905, -0.8478065471384734, 0.5893535588104905, 0.41531593774974085, -0.8272199369536946, 0.6233163213840873, 1.6301190079952064, -0.30270560829399407, -1.2030337383781662, -0.5580152099213561]",0.0
937,"[0.9212867276859981, 1.3172545116014434, -0.9366160157829349, -0.6276642195971751, 0.35226940977000076, 0.7432301966231145, -0.754621224800927, 0.34865029491298294, 1.6501906652769114, -0.48845538450486103, -0.7325540280602976, -0.529491917067171]",0.0
938,"[-0.36815380618777616, 1.8937112218860273, -0.957496679467553, -0.3755931220960642, 0.12604615643218586, 1.0933905964840673, -0.05825908293653653, -0.51462117978782, 1.4871384373988379, -0.5172503007315432, -0.936071679720139, 0.10663457828264426]",0.0
939,"[-1.0472966028796882, 2.3065581021594537, -1.0445386157771945, -0.6655367616835041, 0.16721079197510336, 1.1665628155542536, 0.8508240259948109, -0.874555588889249, 0.856958264450697, -0.44297927542961824, -0.6144984804454802, 0.6205429756707193]",0.0
940,"[-1.3313579006319987, 2.2951320933701487, -1.2631613927212768, -0.4937613936416824, 0.3057810945029925, 1.2037071720401016, 0.8303118830381214, -1.0419629999437239, 0.9704100559553392, -0.9521347753300056, 0.1953116111660664, -0.11405183235545252]",0.0
941,"[-1.3103811022141503, 1.988816881143285, -1.0538389201547755, -0.3309564895409511, 0.5770089543050435, 1.7688833630711525, 0.4694263678938658, -1.2582470120058857, 0.8202535206566628, -0.8238304056603938, -0.1260702174572247, 0.33114341813143205]",0.0
942,"[-1.3476297862307238, 1.5832733875567004, -0.852699616618893, -0.012001160305641754, 1.0598254706930001, 1.5551375837140216, 0.532172114470466, -1.4110377311223539, 0.7893863504943596, -0.8710125458224214, -0.3600963798009056, 0.4941582487115431]",0.0
943,"[-1.3327192353820172, 1.441725372630166, -0.5915707554075995, 0.3949474545575627, 1.0234580375570606, 1.4939118493899881, 0.6707480287107296, -1.3985268337855856, 0.8382292070165206, -1.3932566440076644, 0.02597880112423458, 0.1191344652749515]",0.0
944,"[-1.2065173824214979, 1.0569366672757785, -0.057723516830868835, 0.909640640651709, 0.7854939718816762, 1.1074793539037417, 0.3676189985669463, -0.8925037391592454, 0.8966259872185874, -1.4678797074703542, 0.06797962302968538, -0.09628931178160147]",0.0
945,"[-1.8982853200177594, 0.7988317890254435, -0.013340278906876266, 1.3190608181064871, 0.9370531693380525, 0.7826354532595196, 0.2562626451638617, -0.889843788083997, 1.0109952920986567, -1.3567168882441505, 0.4316745098843431, -0.20333544545920065]",0.0
946,"[-0.42616065884435755, 0.8908744158880827, -0.3029560914657128, -1.2150934773240236, -0.0967457901954959, -1.3088437258302494, -0.7207338958441282, 1.5271976863979333, 1.4225926340706294, 1.3025793781752637, -0.8931140045578494, 0.0801402525924278]",0.0
947,"[0.3281120747045861, 1.1967007402083139, -0.8339402891805561, -1.4433611994796796, 0.09585286637874996, -1.4314417343028896, -0.4860535695487306, 1.9482783727904254, 1.5580184500390546, 1.198204576818171, -0.6958209351372331, -0.331386824017351]",0.0
948,"[0.5800260499232631, 1.3014604390259372, -0.8613925168050929, -1.4735467929621735, 0.011955208320257512, -1.1616688953506293, -0.40863080315679307, 2.0168373078573643, 1.5310065195643257, 0.8264974121477807, -0.4216673688435963, -0.4747007457508909]",0.0
949,"[0.6243146127862935, 1.1569132464517737, -0.7708587694656014, -1.4620658720253505, 0.2979796578948679, -1.2042701157801052, -0.5004067829836306, 1.6785150012423278, 1.233951042327434, 1.6609451992146085, -1.1521090008352504, -0.32409522327183843]",0.0
